,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,268.0,151.0,297.0,274.0,226.0,131.0,342.0,104.0,256.0,213.0,330.0,201.0,2.0,146.0,269.0,163.0,-5.0,608.0,3.119189666312854,-0.4182336886982387,1.436261910502677
1,269.0,151.0,297.0,274.0,226.0,131.0,342.0,104.0,256.0,213.0,330.0,201.0,5.0,147.0,270.0,163.0,0.0,607.0,3.116308502620367,-0.4144059445349602,1.437489294038021
2,269.0,151.0,297.0,274.0,226.0,131.0,342.0,104.0,256.0,213.0,330.0,201.0,5.0,147.0,270.0,163.0,0.0,607.0,3.116308502620367,-0.4144059445349602,1.437489294038021
3,269.0,152.0,297.0,274.0,226.0,131.0,343.0,105.0,256.0,213.0,330.0,201.0,10.0,145.0,270.0,164.0,5.0,605.0,3.116872248696299,-0.405715423079287,1.440975520331486
4,269.0,152.0,297.0,274.0,226.0,131.0,343.0,105.0,257.0,213.0,330.0,201.0,7.0,148.0,270.0,164.0,3.0,607.0,3.1141589740605817,-0.4121040414521118,1.4405803982544603
5,268.0,152.0,297.0,275.0,225.0,132.0,343.0,105.0,255.0,213.0,331.0,201.0,11.0,136.0,270.0,163.0,9.0,605.0,3.132264197686885,-0.3901864763624894,1.4323387585713014
6,269.0,152.0,298.0,274.0,226.0,131.0,343.0,105.0,257.0,213.0,331.0,201.0,11.0,148.0,271.0,164.0,12.0,611.0,3.113186663555242,-0.4029346531965297,1.4369652559319552
7,269.0,152.0,297.0,275.0,226.0,132.0,342.0,104.0,256.0,214.0,331.0,201.0,0.0,146.0,269.0,164.0,-6.0,610.0,3.122854935967542,-0.41998389249866347,1.4312421741736951
8,269.0,152.0,298.0,275.0,226.0,131.0,343.0,105.0,257.0,214.0,331.0,201.0,5.0,149.0,270.0,164.0,3.0,617.0,3.1134251736484697,-0.41169034241145536,1.4362876069108526
9,269.0,152.0,297.0,276.0,226.0,132.0,343.0,105.0,256.0,214.0,331.0,202.0,3.0,144.0,270.0,164.0,-3.0,614.0,3.1229087363476538,-0.41099885860862706,1.4372593519996573
10,269.0,152.0,295.0,276.0,227.0,133.0,343.0,107.0,256.0,215.0,330.0,203.0,3.0,135.0,270.0,165.0,-15.0,592.0,3.140247973691235,-0.4157241529881453,1.4425612616575028
11,269.0,152.0,295.0,277.0,227.0,133.0,344.0,107.0,256.0,215.0,330.0,203.0,0.0,133.0,270.0,164.0,-21.0,595.0,-3.140295879214639,-0.41780834493861085,1.4445486511902241
12,269.0,152.0,296.0,277.0,227.0,133.0,344.0,107.0,256.0,215.0,330.0,203.0,2.0,135.0,270.0,165.0,-15.0,598.0,3.138999591750037,-0.41381681002790444,1.4428115275030866
13,270.0,153.0,296.0,277.0,227.0,133.0,344.0,107.0,257.0,215.0,330.0,203.0,2.0,143.0,270.0,165.0,-13.0,604.0,3.127261576385281,-0.4212732280265503,1.4450863272645096
14,270.0,153.0,296.0,276.0,227.0,133.0,344.0,107.0,257.0,215.0,331.0,203.0,7.0,138.0,271.0,165.0,-5.0,598.0,3.134307984904643,-0.40949025181046794,1.4417250837836217
15,270.0,153.0,296.0,276.0,228.0,133.0,345.0,107.0,257.0,215.0,330.0,204.0,3.0,137.0,271.0,165.0,-17.0,594.0,3.1363957898910337,-0.4207394679696313,1.4481972757816743
16,270.0,153.0,296.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,8.0,132.0,271.0,164.0,-7.0,594.0,-3.141095060080978,-0.40535630862667965,1.4419050589102633
17,271.0,153.0,296.0,276.0,228.0,133.0,345.0,108.0,257.0,215.0,331.0,203.0,13.0,134.0,272.0,165.0,-3.0,589.0,3.1383361884485947,-0.4045426601548969,1.4473939562895923
18,270.0,153.0,297.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,11.0,135.0,271.0,165.0,0.0,597.0,3.137986543687936,-0.4012429494680179,1.4401966930024612
19,270.0,153.0,297.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,11.0,135.0,271.0,165.0,0.0,597.0,3.137986543687936,-0.4012429494680179,1.4401966930024612
20,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,258.0,216.0,331.0,204.0,17.0,132.0,272.0,165.0,9.0,595.0,-3.139824086102222,-0.38954133136334984,1.4376020628446435
21,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,257.0,216.0,332.0,204.0,20.0,127.0,273.0,165.0,14.0,594.0,-3.133767519393543,-0.3787633598291209,1.4364160031124034
22,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,257.0,216.0,331.0,204.0,19.0,130.0,272.0,165.0,12.0,593.0,-3.1371002295768733,-0.3834110980714325,1.438144543984149
23,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,257.0,216.0,331.0,204.0,19.0,130.0,272.0,165.0,12.0,593.0,-3.1371002295768733,-0.3834110980714325,1.438144543984149
24,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,258.0,216.0,332.0,204.0,18.0,130.0,273.0,165.0,11.0,596.0,-3.13652739976396,-0.38482093156071895,1.4358628526954653
25,271.0,153.0,298.0,277.0,227.0,134.0,346.0,108.0,258.0,216.0,332.0,204.0,18.0,130.0,273.0,165.0,11.0,596.0,-3.13652739976396,-0.38482093156071895,1.4358628526954653
26,271.0,153.0,297.0,277.0,227.0,134.0,346.0,108.0,257.0,216.0,331.0,204.0,16.0,127.0,272.0,165.0,5.0,590.0,-3.133286951926951,-0.3878693186144861,1.4399458891677523
27,271.0,153.0,298.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,332.0,203.0,18.0,137.0,272.0,165.0,15.0,601.0,3.1335822789760557,-0.38762747207645654,1.4381035350186384
28,270.0,153.0,298.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,13.0,137.0,272.0,165.0,7.0,601.0,3.134048802529695,-0.3970618362042379,1.4384197480374852
29,271.0,153.0,297.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,14.0,136.0,272.0,165.0,6.0,597.0,3.1344480923939484,-0.39692662905045734,1.4416310517360897
30,271.0,153.0,298.0,276.0,227.0,133.0,345.0,107.0,257.0,215.0,331.0,203.0,17.0,139.0,272.0,165.0,12.0,600.0,3.130648020474391,-0.39260272601308815,1.4397882455296125
31,271.0,153.0,298.0,277.0,227.0,133.0,345.0,107.0,257.0,215.0,332.0,203.0,14.0,140.0,272.0,165.0,10.0,608.0,3.128869353279975,-0.39413118086089705,1.4398055482073155
32,270.0,153.0,297.0,277.0,227.0,134.0,346.0,108.0,257.0,216.0,331.0,203.0,11.0,125.0,272.0,165.0,-3.0,588.0,-3.1267303329915785,-0.39452759128524584,1.4360524325774535
33,271.0,153.0,297.0,277.0,227.0,133.0,346.0,107.0,257.0,215.0,331.0,203.0,11.0,134.0,272.0,165.0,-1.0,601.0,3.1371850748382415,-0.39930648908152905,1.443641397758971
34,271.0,153.0,297.0,277.0,227.0,133.0,346.0,107.0,257.0,216.0,331.0,204.0,9.0,134.0,272.0,165.0,-3.0,603.0,3.1391240618418133,-0.399441891942164,1.443500084737485
35,271.0,153.0,297.0,277.0,227.0,133.0,346.0,107.0,257.0,216.0,331.0,204.0,9.0,134.0,272.0,165.0,-3.0,603.0,3.1391240618418133,-0.399441891942164,1.443500084737485
36,271.0,153.0,297.0,277.0,228.0,133.0,346.0,108.0,258.0,216.0,331.0,203.0,7.0,135.0,272.0,165.0,-8.0,597.0,3.1389732104789387,-0.41093839082139,1.4446507430099873
37,271.0,153.0,296.0,277.0,228.0,134.0,346.0,108.0,257.0,216.0,331.0,204.0,9.0,126.0,272.0,165.0,-11.0,585.0,-3.1296943734172165,-0.4045985869318849,1.4438510701674832
38,271.0,153.0,296.0,277.0,228.0,134.0,346.0,108.0,257.0,216.0,330.0,204.0,8.0,128.0,271.0,165.0,-13.0,585.0,-3.1325325020765438,-0.4095082914277398,1.4455112984112448
39,271.0,153.0,295.0,276.0,229.0,133.0,345.0,108.0,257.0,215.0,330.0,204.0,4.0,136.0,271.0,165.0,-20.0,586.0,3.1370527410036018,-0.4244497413689928,1.4553844174665849
40,271.0,153.0,297.0,277.0,227.0,133.0,346.0,108.0,257.0,216.0,331.0,204.0,15.0,132.0,272.0,165.0,4.0,599.0,3.139569566222943,-0.39011426546644773,1.4451517007957435
41,271.0,153.0,296.0,277.0,228.0,133.0,346.0,108.0,257.0,216.0,331.0,204.0,8.0,131.0,272.0,165.0,-12.0,594.0,-3.1402015862616626,-0.40701333385124844,1.4492098617240623
42,271.0,153.0,296.0,277.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,204.0,6.0,133.0,271.0,165.0,-14.0,594.0,3.140301556247125,-0.4120799635222706,1.4508621889747628
43,271.0,153.0,295.0,277.0,227.0,133.0,346.0,108.0,257.0,216.0,330.0,204.0,8.0,130.0,271.0,165.0,-11.0,592.0,-3.138827480234004,-0.40369009377339343,1.4504031627369718
44,270.0,153.0,295.0,278.0,227.0,133.0,346.0,108.0,256.0,216.0,331.0,204.0,4.0,127.0,271.0,165.0,-17.0,599.0,-3.1346015000036886,-0.40326593644014025,1.449435458196701
45,270.0,153.0,295.0,278.0,228.0,133.0,345.0,108.0,257.0,216.0,330.0,204.0,-4.0,138.0,270.0,166.0,-30.0,601.0,3.1357826410756204,-0.43071849141982665,1.4525883545572558
46,270.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,204.0,-1.0,135.0,271.0,165.0,-25.0,602.0,3.1389079726606273,-0.4223459683589548,1.4511429131837443
47,270.0,153.0,295.0,278.0,228.0,133.0,345.0,108.0,257.0,216.0,330.0,204.0,-4.0,138.0,270.0,166.0,-30.0,601.0,3.1357826410756204,-0.43071849141982665,1.4525883545572558
48,271.0,153.0,295.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,204.0,0.0,134.0,271.0,165.0,-26.0,598.0,3.139889888155444,-0.42261118078357446,1.4541913572956269
49,270.0,153.0,295.0,277.0,228.0,133.0,345.0,108.0,257.0,216.0,330.0,204.0,0.0,135.0,270.0,165.0,-25.0,594.0,3.1401760149257236,-0.42426591550017784,1.4509271365245344
50,271.0,153.0,295.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,331.0,204.0,1.0,132.0,271.0,165.0,-23.0,598.0,-3.1408679164983315,-0.4174532722801213,1.4525876663800636
51,270.0,153.0,295.0,278.0,227.0,133.0,345.0,108.0,256.0,216.0,331.0,204.0,3.0,133.0,271.0,165.0,-15.0,602.0,3.14101448568989,-0.4071720552628376,1.449208220300962
52,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,204.0,2.0,136.0,271.0,165.0,-19.0,601.0,3.1359853392049066,-0.41860560852136136,1.4524599900902586
53,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,205.0,2.0,138.0,271.0,166.0,-18.0,604.0,3.133396146663735,-0.4166945614879531,1.4547790980240627
54,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,258.0,216.0,331.0,205.0,2.0,138.0,271.0,166.0,-18.0,607.0,3.1332296261756527,-0.4176049833231737,1.4526976446656037
55,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,258.0,216.0,330.0,205.0,0.0,140.0,271.0,166.0,-20.0,606.0,3.1307079765559664,-0.422922408831119,1.4543537902810935
56,271.0,153.0,297.0,278.0,228.0,133.0,347.0,108.0,258.0,217.0,331.0,205.0,3.0,134.0,272.0,166.0,-16.0,605.0,3.1409694059162354,-0.4113734065547893,1.448781010314803
57,270.0,153.0,295.0,278.0,227.0,133.0,346.0,108.0,256.0,216.0,331.0,204.0,4.0,127.0,271.0,165.0,-17.0,599.0,-3.1346015000036886,-0.40326593644014025,1.449435458196701
58,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,331.0,204.0,3.0,135.0,271.0,165.0,-16.0,602.0,3.138417379055223,-0.41339520750499675,1.4508565563996418
59,270.0,153.0,295.0,278.0,227.0,133.0,346.0,108.0,256.0,216.0,331.0,204.0,4.0,127.0,271.0,165.0,-17.0,599.0,-3.1346015000036886,-0.40326593644014025,1.449435458196701
60,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,330.0,205.0,2.0,138.0,271.0,166.0,-18.0,604.0,3.133396146663735,-0.4166945614879531,1.4547790980240627
61,271.0,153.0,296.0,278.0,228.0,133.0,346.0,108.0,257.0,216.0,331.0,205.0,4.0,136.0,271.0,166.0,-15.0,604.0,3.1359184109633067,-0.41142936427647875,1.453141596189611
62,271.0,153.0,297.0,278.0,228.0,133.0,346.0,108.0,258.0,216.0,331.0,205.0,4.0,140.0,272.0,166.0,-11.0,610.0,3.1295916362854492,-0.41355359497846095,1.4508660278669572
63,271.0,153.0,297.0,278.0,228.0,133.0,347.0,108.0,258.0,217.0,331.0,205.0,3.0,134.0,272.0,166.0,-16.0,605.0,3.1409694059162354,-0.4113734065547893,1.448781010314803
64,271.0,153.0,297.0,278.0,228.0,133.0,347.0,108.0,258.0,216.0,332.0,205.0,6.0,133.0,272.0,165.0,-10.0,607.0,3.139546860247251,-0.40424608670064904,1.4494882482936935
65,271.0,154.0,298.0,278.0,228.0,133.0,348.0,107.0,258.0,217.0,332.0,205.0,0.0,134.0,272.0,165.0,-17.0,614.0,3.1413829961015733,-0.41209641121892554,1.445163993777014
66,272.0,154.0,298.0,278.0,228.0,133.0,348.0,108.0,258.0,217.0,332.0,205.0,10.0,134.0,273.0,166.0,-4.0,610.0,3.1379039994058098,-0.3989696207818508,1.4483839280956752
67,271.0,154.0,297.0,278.0,228.0,133.0,348.0,108.0,258.0,216.0,332.0,205.0,5.0,132.0,272.0,165.0,-13.0,608.0,3.1411701300999,-0.4052050147105604,1.4510224622028678
68,272.0,154.0,298.0,278.0,228.0,133.0,348.0,108.0,258.0,217.0,332.0,205.0,10.0,134.0,273.0,166.0,-4.0,610.0,3.1379039994058098,-0.3989696207818508,1.4483839280956752
69,271.0,154.0,298.0,278.0,228.0,133.0,348.0,108.0,258.0,217.0,332.0,205.0,6.0,133.0,272.0,166.0,-9.0,610.0,3.141509450935387,-0.40325627195296915,1.4469161430586321
